admin1,urban,sector,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100
Louga,urban,trades,0.08314583151100637,0.09950168687149237,0.08929963382362573,0.10144548823316545,0.09909420317005387,0.08698746236951883,0.08220983730237441,0.06895196285818737,0.10017515744368549,0.08074903035374022,0.08451567974826209,0.09062086212044296,0.08640184110467634,0.10242445349119088,0.10324252167771499,0.10223387147845732,0.08470488332110843,0.09296836131824311,0.06970681217938451,0.08957169370798712,0.08843674686167845,0.08143532379298192,0.08010880290304064,0.1048259338889232,0.07883209388293479,0.09731280908998947,0.08813335990038788,0.0953171447016069,0.08448023345957399,0.08368460279252087,0.10589799355446936,0.09880583412976165,0.07891938584976715,0.09592932357802139,0.08667849771321022,0.08760788021694299,0.08796894819885705,0.08277351830962731,0.08768483400816406,0.08906337379536405,0.10126625675120654,0.08407502333476191,0.08776999406865041,0.09251892746824492,0.08199939806649506,0.0884956798265747,0.08086331262595095,0.07295010239031284,0.09176813914759559,0.08405914175387987,0.09609434296088169,0.0854156498861768,0.1016712754983812,0.08471883402199243,0.080098952502199,0.09058911732591546,0.09318907788870136,0.08536453923225108,0.0947797302253834,0.08163972491953332,0.08578165173537365,0.09754191176871356,0.08803102158558826,0.0787880062077317,0.09482862614058613,0.1028748588767675,0.08613142153788016,0.08329041213268305,0.08491588557287899,0.10017585517288909,0.0928360810618307,0.07957183681137374,0.07877532891849241,0.09818786144867245,0.09121161551394229,0.08894632193427092,0.08301300755853425,0.09802464649858755,0.08989355045968943,0.10698648833628523,0.06935030331691211,0.09279771271987222,0.09358168483508277,0.08890504792220126,0.09265283560830007,0.08421914001957195,0.09113615744246865,0.09338378852292671,0.0873051155691252,0.10808448963235143,0.08320501527483216,0.07086857215828408,0.0858239734263102,0.08752132646125486,0.09266238352147135,0.08592073754947938,0.09031116847306848,0.08080191888168722,0.08047630229355766,0.08073422829754943
Matam,rural,agri_aqua,0.08930390816880716,0.09225548333706637,0.10659202385409594,0.1317882238046656,0.15189224548222466,0.13127271135597618,0.11582576350854035,0.10415511154224233,0.08457279642340781,0.1153396624164522,0.11607204123077801,0.12757864399137905,0.12357517631841097,0.15057176957126892,0.10957515213890943,0.12364125625367862,0.09583455711704054,0.1219934921850299,0.09792849324799963,0.1455423714739992,0.11181096600457852,0.11392861040753897,0.12095693709056694,0.08886815818893543,0.1286849866404003,0.131730048807512,0.11316669398818505,0.10451628446709786,0.08379333498469159,0.06540060768964139,0.1436355184536714,0.13333823775927883,0.10906089992429671,0.13700313216003035,0.12741717860131152,0.09758633536508218,0.13445926329340824,0.11746481689830608,0.11922984752396217,0.10554830253745762,0.08523642644957242,0.15748433432982448,0.13766994869401658,0.10308935187715863,0.10225646720323105,0.11512047250419362,0.11815748423680017,0.09060496758976874,0.11172222741547216,0.1256645969096267,0.1152532964876163,0.09461123945341225,0.07894387608872855,0.09806453136537986,0.07792693624278808,0.1324679029086322,0.11573190985747951,0.13932742778064955,0.10568362807244758,0.08235906308649944,0.13155143628033095,0.10833533368909323,0.12085583346872074,0.14517116558603455,0.07693778005336789,0.10118719241751103,0.16088911779866552,0.11620892776187533,0.09418634658452105,0.0942082618084204,0.16660403477394062,0.10053171882259854,0.11804713736274614,0.1321255408135899,0.1506420927896327,0.11639029787058983,0.08003108165229543,0.1424270704025429,0.09431958650071866,0.11410102402405714,0.12604933748364652,0.08822305496219755,0.11479567660791462,0.11884903821322187,0.09610992453416208,0.11585645322324996,0.10524591407209387,0.13695039383567223,0.13019133055888682,0.10595653927264313,0.11580689272791715,0.11500024804992652,0.1213267309583113,0.09887327431077547,0.16214006867080977,0.12216035595628488,0.1130624884447287,0.09927102214211123,0.10119501357744147,0.09509517084400071
Matam,rural,livestock,0.48029680252979845,0.4489869043786418,0.4641026173238883,0.40056909324645656,0.45419215534210233,0.4306929940086046,0.43801191937708245,0.47190290050849143,0.47091078485132937,0.4231879308395082,0.41597536652780226,0.431971230544448,0.4059594127485711,0.40412726662331677,0.4695276243620828,0.42261021546711824,0.4288616365601671,0.447922264476118,0.44312041559316806,0.4539123678698448,0.3846900487326593,0.38296592928327255,0.4528502923680997,0.41003433609178336,0.45128833271167734,0.38709105273973576,0.4223751498263308,0.4263765565898841,0.4568282362262022,0.5531158926220244,0.42799545185658533,0.41008934104896294,0.430417832814264,0.4264663168365566,0.39753444082767725,0.41857014111304,0.36648635058373746,0.42604580249905843,0.41590760073711924,0.44639789345560166,0.45835586625111346,0.4308611966704743,0.4160540353112684,0.4344744353898609,0.4224233633628862,0.413100443098397,0.3839265840113822,0.4641092798687377,0.4326763454262112,0.42281910018169366,0.3859368227345951,0.42819854546472186,0.4567034026765863,0.4087457175790518,0.4666351424973107,0.3959678313071233,0.40917682371011,0.4056090475491782,0.39311059730728365,0.45124228216400303,0.49197255162660497,0.46167092711262886,0.43240661168177563,0.43823535162930644,0.4156560203066566,0.4329742215506214,0.4044040566553695,0.39101490226299496,0.44530401574838124,0.41601273913334125,0.4238297950078984,0.4085145729172678,0.4398853012159295,0.4206897126569954,0.3848689077322501,0.4497281459936187,0.44061834939146427,0.45701539711866546,0.3916606876484682,0.3850184409154197,0.39385412421800553,0.4433104536840516,0.4508112885343723,0.4103367242659862,0.49274243023519415,0.4812566735352176,0.4406820545295615,0.43290853558189013,0.4131912008934323,0.4412179641744939,0.4450915921578896,0.41549358930880714,0.41422369844660034,0.43284814958428014,0.39050141119442017,0.41782787890111567,0.44306153294526784,0.4445331841330078,0.4262293078087682,0.42191766505408423
Matam,rural,professional,0.05161649290781457,0.04859262260448744,0.04098530901556665,0.05342571952703304,0.04364188516581842,0.04587675333151416,0.047595114679938044,0.05109022795479364,0.045132231543420456,0.0606370056703103,0.05093845011698869,0.05067040387073379,0.05731590652631225,0.043596586009215336,0.03483982519997286,0.05851104722068768,0.05517579393323767,0.039854833912004305,0.055898047527754846,0.04528718755699197,0.05386796402866753,0.047011630462129445,0.0480707070443741,0.05007219694030953,0.04585108001746004,0.05053589843067679,0.052921035152372405,0.05831993023677802,0.054935318699913326,0.04695141014828762,0.04290140470147472,0.04131204652947345,0.05391595477699628,0.04857968250521985,0.05211608185303713,0.0633214210496609,0.053785573358688055,0.06144778919665677,0.05794539618240618,0.05452976460303372,0.05741300714418549,0.03796337915996614,0.05505645671046327,0.051187077424051236,0.05728503623326361,0.05217955580979539,0.06443450920681194,0.04535371272490406,0.05038386466882864,0.04048268810089988,0.04918069578433645,0.06012984932876433,0.03959259756998586,0.05637386954955616,0.05681757363530088,0.05696303529575459,0.06271548547538605,0.057365080159491565,0.0590627530898132,0.040851045158869705,0.04129820041616673,0.05647868770970699,0.0469756027405395,0.04433290148436552,0.05847118354778794,0.04884549688318456,0.05022096245848553,0.06260515809928285,0.04583258176094541,0.06513518521551459,0.047877800782331933,0.05218090314819136,0.055726010559913955,0.04593248208020979,0.05883481531675752,0.04566454974771807,0.05276167526337493,0.03895768597243679,0.043275119921811274,0.03427033912854315,0.05184676792542284,0.05083392888008218,0.0410253768569848,0.06841938366047379,0.05161996847782558,0.045542308570207836,0.06273783223735672,0.04700239093940951,0.04120524038131675,0.039821979283906954,0.05538761905752366,0.056186537689702346,0.055217070977364176,0.045505580768776005,0.053189796513167915,0.0498072011388779,0.05791848326161075,0.055725937740549035,0.04469669147626412,0.04123218697036429
Matam,rural,services,0.03212299893817839,0.03783212922603903,0.017788562343629268,0.02995835555419206,0.01858393240417882,0.032402660233659085,0.022641513984269675,0.03337126649553743,0.030767737573982868,0.033364730244118415,0.030659821252319863,0.03288935305557688,0.04057686943898433,0.04037044043439549,0.03338902104605576,0.03090683255633994,0.04829317959163825,0.027907338992554685,0.030319544925373074,0.023025565845306763,0.027409068939359186,0.04458899714201901,0.022953985703799844,0.03693157598048227,0.02812813873815727,0.03209014404051276,0.03154379506505598,0.039925407132641734,0.03119832693614421,0.023887481863282368,0.03370009205719289,0.03790871151519826,0.026756901527884725,0.03379157084314107,0.03256032666955295,0.03736126517116918,0.03177336238883912,0.030255163317502803,0.0479409728549223,0.031257479517200884,0.032561867103173214,0.03327026944536677,0.0329831275516398,0.03891062720043278,0.03067514267764525,0.031236515123979045,0.040994804814684184,0.03277142810656649,0.04049060526183892,0.026608279544544956,0.028790851614261138,0.034507475415990044,0.03233884601901309,0.04118214321476416,0.03589028596198276,0.028477035025737975,0.043244777058130617,0.024429679317785086,0.032772671770085395,0.0319268837692748,0.024163420150280657,0.03380346656462599,0.035502207452511717,0.025753128079621403,0.03894338964108721,0.032880431438314005,0.02628452908528056,0.028512388369594254,0.03362561845145066,0.03897996837279706,0.03674023028643476,0.03582291197083411,0.020847582908502287,0.0258647370557566,0.03589334050050197,0.029794722490579535,0.025445046305671758,0.034261496823196264,0.045806596641172426,0.03585967595061302,0.026610545847212935,0.03527810522720568,0.030212321049985995,0.037542442813759666,0.02965496555103504,0.03504048308312475,0.030099352221449494,0.03489611383122252,0.038082179459408214,0.040656478792130885,0.02679068054174079,0.03829656422780227,0.030668380181673862,0.03121375842248973,0.03252498564635568,0.03261641126563642,0.04378623335232268,0.038437513897775416,0.03148355930293016,0.034417638790169895
Matam,rural,small_business,0.26936147517032705,0.29062847147263265,0.2866987422242629,0.27117388823142385,0.26775737629838076,0.2749190045581326,0.29874701847498203,0.25166409579906257,0.27960093645569056,0.2826550815855721,0.3078775205798276,0.2727873053005711,0.2800292847253122,0.26905500674767474,0.272279233851337,0.2861483486141398,0.2845939254909803,0.28387974079157363,0.28556068162386905,0.2704589030304779,0.3320375091225053,0.32635443925748087,0.28847617217957827,0.30796021506310406,0.2784458076441042,0.3215772979151893,0.29158130892923345,0.2745059925474688,0.278580055235792,0.24312503304988328,0.26390209155110333,0.3065877590922768,0.2982346047710853,0.26254444659191434,0.2955285280860583,0.30065603700026866,0.3192985498395279,0.2642616889193646,0.2742840153683263,0.28211697562055704,0.2783900486288644,0.27354068529865394,0.2629461200346035,0.2905673078834437,0.31537173112129424,0.29901082209098034,0.29141732514182667,0.2851233921420107,0.28505489574229415,0.31075549971406025,0.34279605702515353,0.2984315756611431,0.3176944496580855,0.29756263638215585,0.27734290724186056,0.29303380385524525,0.2863621860507762,0.29118224965483547,0.33289595388552684,0.3229383397082684,0.23854777996791562,0.2696231810091773,0.2797701508712034,0.2573315287112704,0.32033366124180324,0.30320728839006644,0.28127036460736604,0.3079894941421295,0.28839196094770153,0.30439441940119416,0.24732892917495253,0.3187992479401356,0.2887031547016143,0.28821148609782227,0.2810926912126429,0.28124931281639554,0.3056584737741306,0.2558558198353025,0.3378114407506114,0.3488581985028829,0.3032921697882923,0.30962792137982664,0.27023766781373376,0.2781480570761222,0.2478373339904277,0.24460404310971992,0.27273200616543064,0.25979256131309314,0.27975562157574446,0.2873819028565742,0.2729273072889752,0.2908397084432113,0.28848502041909646,0.2912969147790699,0.2759930220823848,0.2909971795216773,0.26443586907953226,0.27587219782989536,0.31024908743339247,0.3260279743234669
Matam,rural,trades,0.07729832228507438,0.0817043889811327,0.08383274523855708,0.11308471963622904,0.06393240530729502,0.08483587651211302,0.0771786699751875,0.08781639769987262,0.0890155131521691,0.08481558924403902,0.07847680029228375,0.08410306323729101,0.09254335024240921,0.09227893061412859,0.08038914340164212,0.07818229988803575,0.08724090730693625,0.0784423296427193,0.08717281708183534,0.061773604223379526,0.09018444317223015,0.08515039344755934,0.06669190561358097,0.10613351773538554,0.06760165424820104,0.07697555806637357,0.08841201703882218,0.09635582902612971,0.0946647279172567,0.06751957462688093,0.08786544137997233,0.07076390405480965,0.08161380618547316,0.09161485106313796,0.09484344396236276,0.08250480030077907,0.09419690053579927,0.10052473916911137,0.08469216733326362,0.08014958426614918,0.08804278442309099,0.06688013509571465,0.09529031169800865,0.08177120022505262,0.0719882594016796,0.0893521913726547,0.10106929258849472,0.08203721956801246,0.07967206148535505,0.07366983554917468,0.07804227635403756,0.08412131467596833,0.07472682798760075,0.0980711019090921,0.08538715442075688,0.09309039160750657,0.0827688178481177,0.08208651553806033,0.07647439587484334,0.07068238611308454,0.0724666115587011,0.07008840391476781,0.08448959378524881,0.08917592450940158,0.08965796520929725,0.08090536932030278,0.07693096939483304,0.09366912936412311,0.0926594765069999,0.08126942606873248,0.07761920997444176,0.08415064520097279,0.07679081325129385,0.08717604129562595,0.08866815244821498,0.07717297108109816,0.0954853736130631,0.07148252984785597,0.08712656853721801,0.08189232147848395,0.09834705473741977,0.07272653586663615,0.09291766913700883,0.08670435397043634,0.08203537721135531,0.0777000384784801,0.08850284077410757,0.08845000449871236,0.09757442713121138,0.08496513562025101,0.08399590822595361,0.08418335228055028,0.09007909901695374,0.10026232213460876,0.08565071589286155,0.08659097321640775,0.0777353929165379,0.08616014425666105,0.08614634040120334,0.0813093640179141
Matam,urban,agri_aqua,0.02120477161853494,0.023319730459532888,0.03324404958434338,0.029302449374390735,0.027431081004734372,0.03813682348446006,0.022333027378624228,0.02982525954629977,0.03204289739493367,0.03247600509961089,0.029208702725934028,0.02124646410956652,0.036367062465500845,0.029612536628884602,0.02852940874025906,0.02399130589965939,0.025288585301527288,0.02821906877382453,0.03567327963435843,0.02687629223822517,0.033341368388848214,0.029466176742442212,0.040557614865424974,0.026142303949232646,0.02301630180422831,0.025486993918214677,0.019878760124907774,0.01989706044898511,0.0251073092692332,0.041655389446987975,0.04934382122891843,0.02223611939735723,0.028418693595606732,0.04059908251634735,0.02984894248454891,0.03421651795054657,0.024042504479620676,0.030695013014716697,0.0337707586115642,0.037556493343569836,0.03326276957595835,0.02273930412365077,0.027293908121343094,0.03317518539631379,0.026214877158241143,0.02364425441722535,0.022002933746332606,0.03051309869605374,0.024756256424201466,0.025388569831010597,0.04547867564750715,0.021009857669579957,0.034635303013114495,0.024913130436600393,0.021066422913121562,0.027444494747131266,0.02805902935550459,0.0344137407464292,0.03258615821967531,0.02845007212161144,0.025702763172179992,0.03459348928209108,0.04155343615491022,0.036599615986376594,0.019299830786416984,0.039309710101597395,0.017465581089294354,0.02018164392524269,0.025393241216645688,0.025324334364352517,0.02423225138475183,0.028029224535798137,0.02764708665954868,0.024692443922718074,0.02593399333217059,0.024160535736020963,0.04242184123202055,0.03087398594250758,0.03163724367991449,0.02853352178417335,0.026492908501136444,0.019387772684666245,0.021054091176097158,0.03591992734892107,0.02357506890575987,0.02421120851994582,0.0311468180174152,0.025504978547112058,0.0290798016632746,0.025803432453485337,0.029894199470046904,0.02283148917073909,0.025408828690401078,0.026295730526690604,0.035473949502512536,0.022085926048081586,0.026495112198893264,0.029931691779314012,0.01998219533205471,0.022452074265716687
Matam,urban,livestock,0.1441852934815574,0.13718546961353875,0.11428002443931666,0.1279004349042035,0.1224106913324917,0.1419875405337497,0.1368905403821457,0.13203944058307915,0.13029895298301924,0.13343447215124035,0.12054193533032466,0.14254724472367294,0.13119968658491765,0.10976786375661658,0.1327736290469492,0.12202031051853653,0.12140367136704017,0.1337667948786049,0.12292322074953597,0.104512383687945,0.1416988342729752,0.11511205605822741,0.1425793308410201,0.09767902450869456,0.12703653712297008,0.12515153456714068,0.10726558171604217,0.1403861731196055,0.1378952045959609,0.125891416138347,0.12179454344613994,0.13382566783516348,0.14876832852789335,0.13643352071135328,0.123443851820484,0.1282197397036368,0.1216933412366869,0.1312824749268499,0.1290784421466296,0.14974222091811323,0.12032335463697699,0.15506910967676182,0.12096660690926138,0.1268881726992376,0.11779750371040115,0.13096596014756773,0.15319885702000655,0.13694988512019465,0.11773322287885937,0.12267481403858262,0.13845793332830608,0.14197340345145099,0.14434618546912706,0.14202583692890117,0.11426055856614833,0.13640829975222374,0.12188558567008306,0.1298563610942156,0.14790018250895767,0.13877037595848116,0.13515124741680518,0.10525779097301405,0.14254552425674108,0.1402343495025836,0.12859363658265144,0.13635058623014976,0.12243449464271319,0.11554181218385925,0.13452758147973376,0.12880875256414562,0.12396502232049254,0.13386176985682344,0.1490083966155415,0.1124380364475556,0.1410091232265014,0.1199620625432894,0.11670650197126668,0.14659240059793976,0.11126443039583285,0.11467965114719562,0.133906138217393,0.13062247774152483,0.12320540185980895,0.12235274445911863,0.11928215670812524,0.11810176734596542,0.1218151935994578,0.12432942177793536,0.10438978567077178,0.1338492978173572,0.14167751643438567,0.1231581974479878,0.14552424133778338,0.12718154941516033,0.11193111196002763,0.12054505401095685,0.127988993335419,0.12682470340090624,0.14155065567608546,0.13290585292664292
Matam,urban,professional,0.15427307288447661,0.15819505597017852,0.17513371908838102,0.19160138783814137,0.18247011637993032,0.18911859802342945,0.13639643806350027,0.14166876193167796,0.12346052244670076,0.15557151229215366,0.17666512712069943,0.14029249409086775,0.12987851164061812,0.13928216038384383,0.11024538354799424,0.15865396511094085,0.19176873102103678,0.1610500114831213,0.11857574312998365,0.15239099728500904,0.16909233386169142,0.1939363193588252,0.1593055175378319,0.17112646475784973,0.16072177089626447,0.17245097266259585,0.1451587297069449,0.18443531110593261,0.14675389640846065,0.16856286372940066,0.18236488724679195,0.1409182544567154,0.19373988372332204,0.1719329316036067,0.13003874071460614,0.17794268578689207,0.17568891170017575,0.17594847541973244,0.17686138642250787,0.17988673242626504,0.16402547330151906,0.15054241721387213,0.18156569271487288,0.15598863759028114,0.15329483298821317,0.1554545557977404,0.17635231723512199,0.16127194781008944,0.1712286404195647,0.16688735537064403,0.20345552873990255,0.15482410102621885,0.12729605053134876,0.166864047034797,0.16121154422995498,0.12961721309392232,0.1796387306874319,0.1714937675153861,0.13965716581068907,0.1481368628745504,0.1601147110714921,0.18962121809048954,0.15681541564681617,0.1392608715840496,0.13616199659736755,0.13766640571155278,0.1602004989784202,0.15891357082366128,0.1399347503143932,0.16192454676981122,0.13019670832241423,0.14283302622997376,0.1415328233728202,0.17700505345733544,0.14343465878431155,0.1596917744008484,0.17174079820811836,0.14855242859439696,0.14874993747027723,0.1667639932878902,0.17471605152858324,0.1408327918650979,0.14278598436768153,0.17192181694913838,0.1583363790595436,0.1640070948087565,0.16052522409496678,0.17906424825672507,0.1303817691073336,0.19184581910037404,0.12962523298425357,0.1624966988986002,0.13866870622892433,0.13441292459641696,0.17389846775909326,0.21140708240368217,0.16758593603509409,0.147001213934364,0.14786247867701494,0.156053672853618
Matam,urban,services,0.0679438910328839,0.06408945251737731,0.09686311450996962,0.09091164573961318,0.0866209509165351,0.07902690080564435,0.11204455796646369,0.08733092778376249,0.12278778605395896,0.0950265676547938,0.11897289611488314,0.10093749730137178,0.09110525510992008,0.08450813538075076,0.08762712892036072,0.10779006690997925,0.0650016152814849,0.10630804314626945,0.10171226940721884,0.08344448567825521,0.09359649347774053,0.07634190906836334,0.09257766857403701,0.0691454905325316,0.09566980572066192,0.09428984349268098,0.14349509182736125,0.08993045097863415,0.10530722283274047,0.0882143597509681,0.07057398237511613,0.06598265910223451,0.07741962131492304,0.09495199691202981,0.10675840790227731,0.0747521151716313,0.09827427400766413,0.0890694318631866,0.07828744914142458,0.10167172985196181,0.08630363699012669,0.09791148795599984,0.08748414102883106,0.09249866099067644,0.08654816502593456,0.06863862639375702,0.0978102910117227,0.1345653772110517,0.08452854110470305,0.08317868009136864,0.07108906652824476,0.08341303902925669,0.08628143732201188,0.10098043561079516,0.11219264539074776,0.11416188125961552,0.07842413954519573,0.09801288257984256,0.061138427943025916,0.07321084718669174,0.07453564762449975,0.11860504140838789,0.06936395950680518,0.08474143237049196,0.0964189084692758,0.08810245589144021,0.09895232310635811,0.11516820071556312,0.07334968754385196,0.08711270726591779,0.09530749440961281,0.11111488869083978,0.09874263882734036,0.07232864757990222,0.08799566853019564,0.12109239476716908,0.0674157960354967,0.07904947722715551,0.10521370043097876,0.09149877635688815,0.08631048568652128,0.06680362285156646,0.10815739525823863,0.09115252668814758,0.09321426345523168,0.07096094731637301,0.11845013729396056,0.10524160114171156,0.10575687548922486,0.06069841124962845,0.06283036425826433,0.0890041223406103,0.07774324605813401,0.09945284265154222,0.10464104876661307,0.06178975507633551,0.09076649962380981,0.060949146027868474,0.10147390214169175,0.09923720603696082
Matam,urban,small_business,0.4976404024176363,0.4895912224703018,0.45068506473482894,0.4491000129479724,0.4812224868333664,0.4434749470741743,0.46464962696104684,0.48820708495335824,0.48421946724612924,0.4838405992246651,0.4596956791238357,0.4883232024254163,0.4660768280854286,0.5296465018754136,0.5097093395856106,0.4727410192529035,0.4936788082867693,0.44404235280294935,0.5190776252390962,0.5331548826689559,0.4595845457330192,0.4855683470520591,0.4863393116741739,0.5267656923617364,0.48437472819628297,0.47413745998688583,0.4583737188113912,0.47534269387098627,0.4664574521972437,0.4484511507980292,0.4406683514425429,0.5189216802272534,0.45022049598215236,0.4397034261760002,0.5012672598068001,0.44940770670519703,0.4860372582001937,0.4554801780645485,0.4708442209434472,0.4233229185035633,0.49795401866897404,0.4615105373138221,0.4491574666762532,0.4725375282450852,0.5031832309850977,0.5246893867595178,0.43098608171330394,0.4375434244963876,0.5039534697506991,0.5013347622588524,0.4321334916718215,0.5118961336120363,0.5027432891055729,0.46201436850294997,0.4669118313310951,0.5022759109856715,0.4930021239884188,0.4526154754406798,0.4981107907755556,0.49127575809960183,0.4733255899576278,0.4374907196392123,0.4701921388163233,0.5096671920903679,0.5165439249086281,0.48581865127194457,0.49538545145300533,0.5003823342448079,0.5378922411191313,0.506587856175768,0.5235305824243623,0.4600888850955673,0.48069148331271355,0.492515278651053,0.47592800463212614,0.46700060226976137,0.49384467911590474,0.49255195648130107,0.5174110488358101,0.48061983753048904,0.45453826134389075,0.5342122935263273,0.5051123583969607,0.4864698472877789,0.4928998706806661,0.5158451832066131,0.4729402644399819,0.463321626342044,0.5188414433043788,0.48203350491725183,0.5306418247160017,0.49530408500315265,0.5092345316438248,0.46492011197222116,0.47763937888221675,0.4561745745873359,0.4867093222514545,0.5308743290636648,0.48716464384791053,0.47886561500812164
Matam,urban,trades,0.11475256856491083,0.12761906896907088,0.12979402764316034,0.11118406919567904,0.09984467353294191,0.10825519007854209,0.12768580924821923,0.12092852520182233,0.10719037387525805,0.0996508435775363,0.09491565958432337,0.10665309734910447,0.14537265611361463,0.10718280197449062,0.13111511015882601,0.11480333230798066,0.10285858874214167,0.12661372891523034,0.10203786183980691,0.09962095844160959,0.10268642426572565,0.09957519172008253,0.07864055650751188,0.1091410238899552,0.10918085625959219,0.10848319537248204,0.12582811781335287,0.09000831047585632,0.1184789146963612,0.12722482013626682,0.13525441426049062,0.11811561898127591,0.10143297685610268,0.11637904208066258,0.10864279727128348,0.13546123468209628,0.09426371037565867,0.11752442671096612,0.11115774273442652,0.10781990495652696,0.0981307468264449,0.11222714371589336,0.13353218454943822,0.1189118150784058,0.1129613901321125,0.09660721648419175,0.11964951927351208,0.09915626666622288,0.09779986942197218,0.10053581840954152,0.10938530408421797,0.08688346521145723,0.10469773455882471,0.10320218148595643,0.1243569975689322,0.09009220016143585,0.09899039075336585,0.11360777262344664,0.12060727474209625,0.12015608375906334,0.13117004075739533,0.11443174060680485,0.11952952561840403,0.08949653846613032,0.10298170265565988,0.11275219079331522,0.1055616507302087,0.08981243810686566,0.08890249832624393,0.09024180286000498,0.10276794113836611,0.12407220559099769,0.10237757121203563,0.12102053994143552,0.1256985514946948,0.10809263028291083,0.10787038343719288,0.10237975115669921,0.0857236391871864,0.11790421989336368,0.12403615472247544,0.10814104133081712,0.09968476894121302,0.09218313726689531,0.11269226119067341,0.10687379880234618,0.09512236255421797,0.10253812393447215,0.11155032476501649,0.10576953446190336,0.10533086213704794,0.10720540713890984,0.10342044604093267,0.14773684083796873,0.09641604312953661,0.12799760787360795,0.10045413655532925,0.10441891579388235,0.10196612432524256,0.11048557890894005
Saint-Louis,rural,agri_aqua,0.24169062767097196,0.26520447111918394,0.25879866844019955,0.2695478634184692,0.25088059468532775,0.23466057509486493,0.23335452053995742,0.26693408452084294,0.24099827432041368,0.2787527581683572,0.23984318334316637,0.24495087156536685,0.26480964908367066,0.24770869255887568,0.24036518626890677,0.24450178851069132,0.2766436038718256,0.255025348025141,0.2843254794032524,0.2840874199815834,0.2866218856570973,0.27862889670694785,0.2457876269378194,0.27195156957372035,0.29524388724825074,0.2393338603460349,0.24071535816766837,0.2514053397921626,0.24388266400279118,0.2743244578908607,0.28831670899104433,0.23752650075976198,0.3003623277548201,0.2506006191443019,0.28839390937925036,0.28814935012338194,0.260717196244283,0.29564019096509314,0.2885442196285834,0.24722358411531634,0.23484615153327898,0.2685768800309647,0.24301994648716058,0.25032015123396867,0.26180767791706744,0.2460803523738068,0.2572197487328916,0.285353040513343,0.3027053231444242,0.23059569549013864,0.29013960874925665,0.2544086500089573,0.25081004969399406,0.2621666356940235,0.2501399427562522,0.24445211671823308,0.2625477936191533,0.25845544038693674,0.24114530591103558,0.2431171416369398,0.23471548269377732,0.259253943423873,0.26674795090190134,0.30521486043183405,0.24837905741708322,0.2803703562254952,0.2591081655120943,0.2416165752093966,0.264828771030545,0.2869766675399242,0.27097501284424697,0.30199410103281626,0.2680434038102043,0.2888727713682166,0.23016770867370176,0.2937188368495102,0.2599359830979934,0.23846963631972598,0.2503862975735443,0.26346162913704846,0.25301094091013926,0.22870917299788857,0.2906588167492862,0.275005341108101,0.2716897077373583,0.2927978869193509,0.26617456278520485,0.2613909260442704,0.2626601650004262,0.271118925992654,0.2499928831780429,0.2694161477311571,0.27333536122477675,0.27006806773400027,0.24955003421161218,0.2527679764264971,0.25472065873566896,0.2808484236084052,0.28954802875006996,0.26132287684399363
